edition_id,citation_ref,manifest_url,canvas_id,canvas_label,canvas_index,target_url,status,notes
lusitanus,cEnarratio_82|i81,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0093.jpg,provisional,
lusitanus,cEnarratio_83|i221,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0233.jpg,provisional,
lusitanus,cEnarratio_83|i328,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0340.jpg,provisional,
lusitanus,cEnarratio_83|i418,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0430.jpg,provisional,
lusitanus,cEnarratio_83|i497,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0509.jpg,provisional,
lusitanus,cEnarratio_83|i81,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0093.jpg,provisional,
lusitanus,cEnarratio_84|i221,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0233.jpg,provisional,
lusitanus,cEnarratio_84|i328,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0340.jpg,provisional,
lusitanus,cEnarratio_84|i418,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0430.jpg,provisional,
lusitanus,cEnarratio_84|i498,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0510.jpg,provisional,
lusitanus,cEnarratio_84|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0096.jpg,provisional,
lusitanus,cEnarratio_85|i221,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0233.jpg,provisional,
lusitanus,cEnarratio_85|i418,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0430.jpg,provisional,
lusitanus,cEnarratio_85|i499,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0511.jpg,provisional,
lusitanus,cEnarratio_85|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0096.jpg,provisional,
lusitanus,"cEnarratio_86,_87,_88,_89|i499",,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0511.jpg,provisional,
lusitanus,cEnarratio_86|i222,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0234.jpg,provisional,
lusitanus,cEnarratio_86|i419,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0431.jpg,provisional,
lusitanus,cEnarratio_86|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0096.jpg,provisional,
lusitanus,cEnarratio_87|i222,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0234.jpg,provisional,
lusitanus,cEnarratio_87|i329,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0341.jpg,provisional,
lusitanus,cEnarratio_87|i419,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0431.jpg,provisional,
lusitanus,cEnarratio_87|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0097.jpg,provisional,
lusitanus,cEnarratio_88|i222,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0234.jpg,provisional,
lusitanus,cEnarratio_88|i330,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0342.jpg,provisional,
lusitanus,cEnarratio_88|i420,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0432.jpg,provisional,
lusitanus,cEnarratio_88|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0097.jpg,provisional,
lusitanus,cEnarratio_89|i223,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0235.jpg,provisional,
lusitanus,cEnarratio_89|i330,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0342.jpg,provisional,
lusitanus,cEnarratio_89|i420,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0432.jpg,provisional,
lusitanus,cEnarratio_89|i86,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0098.jpg,provisional,
lusitanus,cEnarratio_8|i167,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0179.jpg,provisional,
lusitanus,cEnarratio_8|i290,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0302.jpg,provisional,
lusitanus,cEnarratio_8|i376,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0388.jpg,provisional,
lusitanus,cEnarratio_8|i472,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0484.jpg,provisional,
lusitanus,cEnarratio_90|i223,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0235.jpg,provisional,
lusitanus,cEnarratio_90|i331,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0343.jpg,provisional,
lusitanus,cEnarratio_90|i421,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0433.jpg,provisional,
lusitanus,cEnarratio_90|i501,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0513.jpg,provisional,
lusitanus,cEnarratio_90|i87,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0099.jpg,provisional,
lusitanus,"cEnarratio_91,_92|i331",,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0343.jpg,provisional,
lusitanus,cEnarratio_91|i223,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0235.jpg,provisional,
lusitanus,cEnarratio_91|i89,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0101.jpg,provisional,
lusitanus,cEnarratio_92|i224,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0236.jpg,provisional,
lusitanus,cEnarratio_92|i421,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0433.jpg,provisional,
lusitanus,cEnarratio_92|i501,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0513.jpg,provisional,
lusitanus,cEnarratio_92|i89,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0101.jpg,provisional,
lusitanus,"cEnarratio_93,_94|i422",,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0434.jpg,provisional,
lusitanus,cEnarratio_93|i224,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0236.jpg,provisional,
lusitanus,cEnarratio_93|i333,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0345.jpg,provisional,
lusitanus,cEnarratio_93|i502,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0514.jpg,provisional,
lusitanus,cEnarratio_93|i90,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0102.jpg,provisional,
lusitanus,cEnarratio_94|i225,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0237.jpg,provisional,
lusitanus,cEnarratio_94|i334,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0346.jpg,provisional,
lusitanus,cEnarratio_94|i502,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0514.jpg,provisional,
lusitanus,cEnarratio_94|i94,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0106.jpg,provisional,
lusitanus,cEnarratio_95|i225,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0237.jpg,provisional,
lusitanus,cEnarratio_95|i335,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0347.jpg,provisional,
lusitanus,cEnarratio_95|i423,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0435.jpg,provisional,
lusitanus,cEnarratio_95|i502,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0514.jpg,provisional,
lusitanus,cEnarratio_95|i94,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0106.jpg,provisional,
lusitanus,cEnarratio_96|i226,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0238.jpg,provisional,
lusitanus,cEnarratio_96|i335,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0347.jpg,provisional,
lusitanus,cEnarratio_96|i423,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0435.jpg,provisional,
lusitanus,cEnarratio_96|i503,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0515.jpg,provisional,
lusitanus,cEnarratio_96|i94,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0106.jpg,provisional,
lusitanus,cEnarratio_97|i226,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0238.jpg,provisional,
lusitanus,cEnarratio_97|i335,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0347.jpg,provisional,
lusitanus,cEnarratio_97|i424,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0436.jpg,provisional,
lusitanus,cEnarratio_97|i503,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0515.jpg,provisional,
lusitanus,cEnarratio_97|i94,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0106.jpg,provisional,
lusitanus,cEnarratio_98|i226,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0238.jpg,provisional,
lusitanus,cEnarratio_98|i336,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0348.jpg,provisional,
lusitanus,cEnarratio_98|i424,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0436.jpg,provisional,
lusitanus,cEnarratio_98|i504,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0516.jpg,provisional,
lusitanus,cEnarratio_98|i95,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0107.jpg,provisional,
lusitanus,cEnarratio_99|i227,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0239.jpg,provisional,
lusitanus,cEnarratio_99|i336,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0348.jpg,provisional,
lusitanus,cEnarratio_99|i425,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0437.jpg,provisional,
lusitanus,cEnarratio_99|i504,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0516.jpg,provisional,
lusitanus,cEnarratio_9|i168,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0180.jpg,provisional,
lusitanus,cEnarratio_9|i291,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0303.jpg,provisional,
lusitanus,cEnarratio_9|i377,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0389.jpg,provisional,
lusitanus,cEnarratio_9|i472,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0484.jpg,provisional,
lusitanus,cEnarratio_capitis_primi|i283,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0295.jpg,provisional,
lusitanus,cEnarratio_capitis_primi|i372,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0384.jpg,provisional,
lusitanus,cEnarratio_capitis_secundi._De_hippocampo_(hippocampus_/_draconeto)|i164,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0176.jpg,provisional,
lusitanus,cEnarratio_capitis_secundi|i373,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0385.jpg,provisional,
lusitanus,cEnarratio_centesima|i96,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0108.jpg,provisional,
lusitanus,cEnarratio_centesimi_capitis|i228,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0240.jpg,provisional,
lusitanus,cEnarratio_nona|i20,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0032.jpg,provisional,
lusitanus,cEnarratio_primi_capitis|i163,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0175.jpg,provisional,
lusitanus,cEnarratio_primi_capitis|i469,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0481.jpg,provisional,
lusitanus,cEnarratio_secundi_capitis|i284,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0296.jpg,provisional,
lusitanus,cEnarratio|i513,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0525.jpg,provisional,
lusitanus,cTextus_octavi_enarratio|i20,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0032.jpg,provisional,
lusitanus,cTextus_primi_enarratio_prima|i3,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0015.jpg,provisional,
lusitanus,cTextus_quarti_enarratio|i9,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0021.jpg,provisional,
lusitanus,cTextus_quinti_enarratio|i12,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0024.jpg,provisional,
lusitanus,cTextus_secundi_enarratio|i5,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0017.jpg,provisional,
lusitanus,cTextus_septimi_enarratio|i17,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0029.jpg,provisional,
lusitanus,cTextus_sexti_enarratio|i15,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0027.jpg,provisional,
lusitanus,cTextus_tertii_enarratio|i7,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0019.jpg,provisional,
lusitanus,cTextus_undecimi_enarratio|i22,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0034.jpg,provisional,
lusitanus,i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0023.jpg,provisional,
lusitanus,i21,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0033.jpg,provisional,
lusitanus,i328,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0340.jpg,provisional,
lusitanus,i37,,,,,https://www.biusante.parisdescartes.fr/images/livres/07759/0049.jpg,provisional,
ruellius,bLiber_primus|c100|p18r,,,,,https://archive.org/details/BIUSante_00815/page/n57/mode/2up,provisional,
ruellius,bLiber_primus|c101|p18v,,,,,https://archive.org/details/BIUSante_00815/page/n58/mode/2up,provisional,
ruellius,bLiber_primus|c102|p18v,,,,,https://archive.org/details/BIUSante_00815/page/n58/mode/2up,provisional,
ruellius,bLiber_primus|c103|p18v,,,,,https://archive.org/details/BIUSante_00815/page/n58/mode/2up,provisional,
ruellius,bLiber_primus|c104|p18v,,,,,https://archive.org/details/BIUSante_00815/page/n58/mode/2up,provisional,
ruellius,bLiber_primus|c105|p18v,,,,,https://archive.org/details/BIUSante_00815/page/n58/mode/2up,provisional,
ruellius,bLiber_primus|c106|p19r,,,,,https://archive.org/details/BIUSante_00815/page/n59/mode/2up,provisional,
ruellius,bLiber_primus|c107|p19r,,,,,https://archive.org/details/BIUSante_00815/page/n59/mode/2up,provisional,
ruellius,bLiber_primus|c108|p19r,,,,,https://archive.org/details/BIUSante_00815/page/n59/mode/2up,provisional,
ruellius,bLiber_primus|c109|p19v,,,,,https://archive.org/details/BIUSante_00815/page/n60/mode/2up,provisional,
ruellius,bLiber_primus|c10|p4r,,,,,https://archive.org/details/BIUSante_00815/page/n29/mode/2up,provisional,
ruellius,bLiber_primus|c110|p19v,,,,,https://archive.org/details/BIUSante_00815/page/n60/mode/2up,provisional,
ruellius,bLiber_primus|c111|p19v,,,,,https://archive.org/details/BIUSante_00815/page/n60/mode/2up,provisional,
ruellius,bLiber_primus|c112|p19v,,,,,https://archive.org/details/BIUSante_00815/page/n60/mode/2up,provisional,
ruellius,bLiber_primus|c113|p19v,,,,,https://archive.org/details/BIUSante_00815/page/n60/mode/2up,provisional,
ruellius,bLiber_primus|c114|p19v,,,,,https://archive.org/details/BIUSante_00815/page/n60/mode/2up,provisional,
ruellius,bLiber_primus|c115|p20r,,,,,https://archive.org/details/BIUSante_00815/page/n61/mode/2up,provisional,
ruellius,bLiber_primus|c116|p20r,,,,,https://archive.org/details/BIUSante_00815/page/n61/mode/2up,provisional,
ruellius,bLiber_primus|c117|p20r,,,,,https://archive.org/details/BIUSante_00815/page/n61/mode/2up,provisional,
ruellius,bLiber_primus|c118|p20r,,,,,https://archive.org/details/BIUSante_00815/page/n61/mode/2up,provisional,
ruellius,bLiber_primus|c119|p20v,,,,,https://archive.org/details/BIUSante_00815/page/n62/mode/2up,provisional,
ruellius,bLiber_primus|c11|p4v,,,,,https://archive.org/details/BIUSante_00815/page/n30/mode/2up,provisional,
ruellius,bLiber_primus|c120|p20v,,,,,https://archive.org/details/BIUSante_00815/page/n62/mode/2up,provisional,
ruellius,bLiber_primus|c121|p20v,,,,,https://archive.org/details/BIUSante_00815/page/n62/mode/2up,provisional,
ruellius,bLiber_primus|c122|p20v,,,,,https://archive.org/details/BIUSante_00815/page/n62/mode/2up,provisional,
ruellius,bLiber_primus|c123|p20v,,,,,https://archive.org/details/BIUSante_00815/page/n62/mode/2up,provisional,
ruellius,bLiber_primus|c124|p21r,,,,,https://archive.org/details/BIUSante_00815/page/n63/mode/2up,provisional,
ruellius,bLiber_primus|c125|p21r,,,,,https://archive.org/details/BIUSante_00815/page/n63/mode/2up,provisional,
ruellius,bLiber_primus|c126|p21r,,,,,https://archive.org/details/BIUSante_00815/page/n63/mode/2up,provisional,
ruellius,bLiber_primus|c127|p21r,,,,,https://archive.org/details/BIUSante_00815/page/n63/mode/2up,provisional,
ruellius,bLiber_primus|c128|p21r,,,,,https://archive.org/details/BIUSante_00815/page/n63/mode/2up,provisional,
ruellius,bLiber_primus|c129|p21v,,,,,https://archive.org/details/BIUSante_00815/page/n64/mode/2up,provisional,
ruellius,bLiber_primus|c12|p4v,,,,,https://archive.org/details/BIUSante_00815/page/n30/mode/2up,provisional,
ruellius,bLiber_primus|c130|p21v,,,,,https://archive.org/details/BIUSante_00815/page/n64/mode/2up,provisional,
ruellius,bLiber_primus|c131|p21v,,,,,https://archive.org/details/BIUSante_00815/page/n64/mode/2up,provisional,
ruellius,bLiber_primus|c132|p22r,,,,,https://archive.org/details/BIUSante_00815/page/n65/mode/2up,provisional,
ruellius,bLiber_primus|c133|p22r,,,,,https://archive.org/details/BIUSante_00815/page/n65/mode/2up,provisional,
ruellius,bLiber_primus|c134|p22r,,,,,https://archive.org/details/BIUSante_00815/page/n65/mode/2up,provisional,
ruellius,bLiber_primus|c135|p22v,,,,,https://archive.org/details/BIUSante_00815/page/n66/mode/2up,provisional,
ruellius,bLiber_primus|c136|p23r,,,,,https://archive.org/details/BIUSante_00815/page/n67/mode/2up,provisional,
ruellius,bLiber_primus|c137|p23r,,,,,https://archive.org/details/BIUSante_00815/page/n67/mode/2up,provisional,
ruellius,bLiber_primus|c138|p23r,,,,,https://archive.org/details/BIUSante_00815/page/n67/mode/2up,provisional,
ruellius,bLiber_primus|c139|p23v,,,,,https://archive.org/details/BIUSante_00815/page/n68/mode/2up,provisional,
ruellius,bLiber_primus|c13|p4v,,,,,https://archive.org/details/BIUSante_00815/page/n30/mode/2up,provisional,
ruellius,bLiber_primus|c141|p24r,,,,,https://archive.org/details/BIUSante_00815/page/n69/mode/2up,provisional,
ruellius,bLiber_primus|c142|p24r,,,,,https://archive.org/details/BIUSante_00815/page/n69/mode/2up,provisional,
ruellius,bLiber_primus|c143|p24r,,,,,https://archive.org/details/BIUSante_00815/page/n69/mode/2up,provisional,
ruellius,bLiber_primus|c144|p24r,,,,,https://archive.org/details/BIUSante_00815/page/n69/mode/2up,provisional,
ruellius,bLiber_primus|c145|p24r,,,,,https://archive.org/details/BIUSante_00815/page/n69/mode/2up,provisional,
ruellius,bLiber_primus|c146|p24v,,,,,https://archive.org/details/BIUSante_00815/page/n70/mode/2up,provisional,
ruellius,bLiber_primus|c147|p24v,,,,,https://archive.org/details/BIUSante_00815/page/n70/mode/2up,provisional,
ruellius,bLiber_primus|c148|p24v,,,,,https://archive.org/details/BIUSante_00815/page/n70/mode/2up,provisional,
ruellius,bLiber_primus|c149|p24v,,,,,https://archive.org/details/BIUSante_00815/page/n70/mode/2up,provisional,
ruellius,bLiber_primus|c14|p5r,,,,,https://archive.org/details/BIUSante_00815/page/n31/mode/2up,provisional,
ruellius,bLiber_primus|c150|p25r,,,,,https://archive.org/details/BIUSante_00815/page/n71/mode/2up,provisional,
ruellius,bLiber_primus|c151|p25r,,,,,https://archive.org/details/BIUSante_00815/page/n71/mode/2up,provisional,
